Plot,HeatNum,V1,Year,Diversity,CountOfSpecies,Productivity,SR.plantedspecies,HeatOrd,YearNum,vpdwholeseason2014.neg10,vpdgrowing2014.neg10,vpdMay2014.neg10,meanJunevpd.neg10,meanJulyvpd.neg10,meanAugvpd.neg10,vpdwholeseason2014.neg25,vpdgrowing2014.neg25,vpdMay2014.neg25,meanJunevpd.neg25,meanJulyvpd.neg25,meanAugvpd.neg25
273,3,367,2014,16,7,823.8,7,High,6,3.96408465092698,4.19169982048578,5.01243163274169,1.26080566185655,4.86278338960969,5.7745106026279,5.13436856723992,5.38693152450098,6.1135194567106,3.09123599897041,5.6913446080032,6.78851622349251
273,3,370,2009,16,10,535.9,10,High,1,3.96408465092698,4.19169982048578,5.01243163274169,1.26080566185655,4.86278338960969,5.7745106026279,5.13436856723992,5.38693152450098,6.1135194567106,3.09123599897041,5.6913446080032,6.78851622349251
273,3,372,2010,16,12,624.71,10,High,2,3.96408465092698,4.19169982048578,5.01243163274169,1.26080566185655,4.86278338960969,5.7745106026279,5.13436856723992,5.38693152450098,6.1135194567106,3.09123599897041,5.6913446080032,6.78851622349251
273,3,376,2012,16,11,710.275,10,High,4,3.96408465092698,4.19169982048578,5.01243163274169,1.26080566185655,4.86278338960969,5.7745106026279,5.13436856723992,5.38693152450098,6.1135194567106,3.09123599897041,5.6913446080032,6.78851622349251
280,1,380,2013,1,2,71.53,1,Control,5,6.45754480493606,7.30993968523196,6.73248675087758,5.98049284711971,9.5689704124483,6.74727572250476,6.27212632572317,7.04591639051952,6.7269154443469,6.23770035591319,8.75974687577389,6.34061822313572
280,1,382,2010,1,5,21.04,1,Control,2,6.45754480493606,7.30993968523196,6.73248675087758,5.98049284711971,9.5689704124483,6.74727572250476,6.27212632572317,7.04591639051952,6.7269154443469,6.23770035591319,8.75974687577389,6.34061822313572
280,1,383,2014,1,4,54.56,1,Control,6,6.45754480493606,7.30993968523196,6.73248675087758,5.98049284711971,9.5689704124483,6.74727572250476,6.27212632572317,7.04591639051952,6.7269154443469,6.23770035591319,8.75974687577389,6.34061822313572
280,1,388,2012,1,6,107.8178,1,Control,4,6.45754480493606,7.30993968523196,6.73248675087758,5.98049284711971,9.5689704124483,6.74727572250476,6.27212632572317,7.04591639051952,6.7269154443469,6.23770035591319,8.75974687577389,6.34061822313572
280,1,389,2009,1,5,36.08,1,Control,1,6.45754480493606,7.30993968523196,6.73248675087758,5.98049284711971,9.5689704124483,6.74727572250476,6.27212632572317,7.04591639051952,6.7269154443469,6.23770035591319,8.75974687577389,6.34061822313572
280,1,391,2011,1,7,15.86,1,Control,3,6.45754480493606,7.30993968523196,6.73248675087758,5.98049284711971,9.5689704124483,6.74727572250476,6.27212632572317,7.04591639051952,6.7269154443469,6.23770035591319,8.75974687577389,6.34061822313572
280,1,394,2015,1,10,76.5,1,Control,7,6.45754480493606,7.30993968523196,6.73248675087758,5.98049284711971,9.5689704124483,6.74727572250476,6.27212632572317,7.04591639051952,6.7269154443469,6.23770035591319,8.75974687577389,6.34061822313572
280,2,381,2010,1,7,54.29,1,Low,2,6.77616511455763,7.46254931795446,6.96998488757632,5.99308596067853,9.06895764674519,7.62776415647331,6.81110198535768,7.59768520226779,7.27769854852469,6.62343463685981,9.23489421227383,7.13038662273234
280,2,385,2013,1,4,59.81,1,Low,5,6.77616511455763,7.46254931795446,6.96998488757632,5.99308596067853,9.06895764674519,7.62776415647331,6.81110198535768,7.59768520226779,7.27769854852469,6.62343463685981,9.23489421227383,7.13038662273234
280,2,387,2009,1,10,56.64,1,Low,1,6.77616511455763,7.46254931795446,6.96998488757632,5.99308596067853,9.06895764674519,7.62776415647331,6.81110198535768,7.59768520226779,7.27769854852469,6.62343463685981,9.23489421227383,7.13038662273234
280,2,390,2012,1,6,109.1913,1,Low,4,6.77616511455763,7.46254931795446,6.96998488757632,5.99308596067853,9.06895764674519,7.62776415647331,6.81110198535768,7.59768520226779,7.27769854852469,6.62343463685981,9.23489421227383,7.13038662273234
280,2,392,2015,1,10,156.08,1,Low,7,6.77616511455763,7.46254931795446,6.96998488757632,5.99308596067853,9.06895764674519,7.62776415647331,6.81110198535768,7.59768520226779,7.27769854852469,6.62343463685981,9.23489421227383,7.13038662273234
280,2,397,2011,1,4,54.37,1,Low,3,6.77616511455763,7.46254931795446,6.96998488757632,5.99308596067853,9.06895764674519,7.62776415647331,6.81110198535768,7.59768520226779,7.27769854852469,6.62343463685981,9.23489421227383,7.13038662273234
280,2,398,2014,1,4,113.31,1,Low,6,6.77616511455763,7.46254931795446,6.96998488757632,5.99308596067853,9.06895764674519,7.62776415647331,6.81110198535768,7.59768520226779,7.27769854852469,6.62343463685981,9.23489421227383,7.13038662273234
280,3,379,2010,1,4,143.37,1,High,2,8.13061954592085,8.96990307783416,8.68194499069836,7.43188144640206,10.5069266796358,9.12564485861153,7.64937360246793,8.39186812091497,8.02143256693415,7.22362440062221,9.6630693411963,8.51411508761303
280,3,384,2013,1,4,78.89,1,High,5,8.13061954592085,8.96990307783416,8.68194499069836,7.43188144640206,10.5069266796358,9.12564485861153,7.64937360246793,8.39186812091497,8.02143256693415,7.22362440062221,9.6630693411963,8.51411508761303
280,3,386,2009,1,9,122.31,1,High,1,8.13061954592085,8.96990307783416,8.68194499069836,7.43188144640206,10.5069266796358,9.12564485861153,7.64937360246793,8.39186812091497,8.02143256693415,7.22362440062221,9.6630693411963,8.51411508761303
280,3,393,2012,1,7,195.7828,1,High,4,8.13061954592085,8.96990307783416,8.68194499069836,7.43188144640206,10.5069266796358,9.12564485861153,7.64937360246793,8.39186812091497,8.02143256693415,7.22362440062221,9.6630693411963,8.51411508761303
280,3,395,2015,1,6,135.01,1,High,7,8.13061954592085,8.96990307783416,8.68194499069836,7.43188144640206,10.5069266796358,9.12564485861153,7.64937360246793,8.39186812091497,8.02143256693415,7.22362440062221,9.6630693411963,8.51411508761303
280,3,396,2011,1,2,167.83,1,High,3,8.13061954592085,8.96990307783416,8.68194499069836,7.43188144640206,10.5069266796358,9.12564485861153,7.64937360246793,8.39186812091497,8.02143256693415,7.22362440062221,9.6630693411963,8.51411508761303
280,3,399,2014,1,2,82.55,1,High,6,8.13061954592085,8.96990307783416,8.68194499069836,7.43188144640206,10.5069266796358,9.12564485861153,7.64937360246793,8.39186812091497,8.02143256693415,7.22362440062221,9.6630693411963,8.51411508761303
282,1,400,2009,1,9,55.93,1,Control,1,6.08921915462217,6.84718803448613,6.52753824434306,5.50339963872843,8.56982443712663,6.651840253003,5.95343851961185,6.70605624465175,6.4373664895054,5.90037823322562,8.21564714077783,6.16683679871933
282,1,403,2012,1,10,179.288,1,Control,4,6.08921915462217,6.84718803448613,6.52753824434306,5.50339963872843,8.56982443712663,6.651840253003,5.95343851961185,6.70605624465175,6.4373664895054,5.90037823322562,8.21564714077783,6.16683679871933
282,1,405,2015,1,14,153.02,1,Control,7,6.08921915462217,6.84718803448613,6.52753824434306,5.50339963872843,8.56982443712663,6.651840253003,5.95343851961185,6.70605624465175,6.4373664895054,5.90037823322562,8.21564714077783,6.16683679871933
282,1,406,2013,1,6,41.76,1,Control,5,6.08921915462217,6.84718803448613,6.52753824434306,5.50339963872843,8.56982443712663,6.651840253003,5.95343851961185,6.70605624465175,6.4373664895054,5.90037823322562,8.21564714077783,6.16683679871933
282,1,407,2010,1,10,119.3,1,Control,2,6.08921915462217,6.84718803448613,6.52753824434306,5.50339963872843,8.56982443712663,6.651840253003,5.95343851961185,6.70605624465175,6.4373664895054,5.90037823322562,8.21564714077783,6.16683679871933
282,1,416,2014,1,4,39.12,1,Control,6,6.08921915462217,6.84718803448613,6.52753824434306,5.50339963872843,8.56982443712663,6.651840253003,5.95343851961185,6.70605624465175,6.4373664895054,5.90037823322562,8.21564714077783,6.16683679871933
282,1,418,2011,1,12,189.16,1,Control,3,6.08921915462217,6.84718803448613,6.52753824434306,5.50339963872843,8.56982443712663,6.651840253003,5.95343851961185,6.70605624465175,6.4373664895054,5.90037823322562,8.21564714077783,6.16683679871933
282,2,411,2010,1,10,39.53,1,Low,2,6.7057669452844,7.52843687107531,6.95217700394504,5.93630592655123,9.51836778570195,7.48823645362895,6.08491900257351,6.8731007487737,6.84716799297018,5.87332872115269,8.49862093964415,6.23350576617124
282,2,412,2013,1,9,76.56,1,Low,5,6.7057669452844,7.52843687107531,6.95217700394504,5.93630592655123,9.51836778570195,7.48823645362895,6.08491900257351,6.8731007487737,6.84716799297018,5.87332872115269,8.49862093964415,6.23350576617124
282,2,414,2014,1,5,101.57,1,Low,6,6.7057669452844,7.52843687107531,6.95217700394504,5.93630592655123,9.51836778570195,7.48823645362895,6.08491900257351,6.8731007487737,6.84716799297018,5.87332872115269,8.49862093964415,6.23350576617124
282,2,415,2015,1,14,168.84,1,Low,7,6.7057669452844,7.52843687107531,6.95217700394504,5.93630592655123,9.51836778570195,7.48823645362895,6.08491900257351,6.8731007487737,6.84716799297018,5.87332872115269,8.49862093964415,6.23350576617124
282,2,417,2009,1,12,37.66,1,Low,1,6.7057669452844,7.52843687107531,6.95217700394504,5.93630592655123,9.51836778570195,7.48823645362895,6.08491900257351,6.8731007487737,6.84716799297018,5.87332872115269,8.49862093964415,6.23350576617124
282,2,419,2012,1,8,231.78,1,Low,4,6.7057669452844,7.52843687107531,6.95217700394504,5.93630592655123,9.51836778570195,7.48823645362895,6.08491900257351,6.8731007487737,6.84716799297018,5.87332872115269,8.49862093964415,6.23350576617124
282,2,420,2011,1,9,85.41,1,Low,3,6.7057669452844,7.52843687107531,6.95217700394504,5.93630592655123,9.51836778570195,7.48823645362895,6.08491900257351,6.8731007487737,6.84716799297018,5.87332872115269,8.49862093964415,6.23350576617124
282,3,401,2013,1,5,23.24,1,High,5,7.74798509568081,8.60920082478567,8.25215494349127,7.08677433651073,10.2816212311255,8.66348377446923,7.40993219067602,8.16244296515842,7.83812285388527,7.24139086327117,9.57602301294052,7.87036632075138
282,3,402,2009,1,8,23.88,1,High,1,7.74798509568081,8.60920082478567,8.25215494349127,7.08677433651073,10.2816212311255,8.66348377446923,7.40993219067602,8.16244296515842,7.83812285388527,7.24139086327117,9.57602301294052,7.87036632075138
282,3,404,2010,1,8,26.69,1,High,2,7.74798509568081,8.60920082478567,8.25215494349127,7.08677433651073,10.2816212311255,8.66348377446923,7.40993219067602,8.16244296515842,7.83812285388527,7.24139086327117,9.57602301294052,7.87036632075138
282,3,408,2011,1,7,100.6,1,High,3,7.74798509568081,8.60920082478567,8.25215494349127,7.08677433651073,10.2816212311255,8.66348377446923,7.40993219067602,8.16244296515842,7.83812285388527,7.24139086327117,9.57602301294052,7.87036632075138
282,3,409,2012,1,11,174.699,1,High,4,7.74798509568081,8.60920082478567,8.25215494349127,7.08677433651073,10.2816212311255,8.66348377446923,7.40993219067602,8.16244296515842,7.83812285388527,7.24139086327117,9.57602301294052,7.87036632075138
282,3,410,2015,1,16,325.33,1,High,7,7.74798509568081,8.60920082478567,8.25215494349127,7.08677433651073,10.2816212311255,8.66348377446923,7.40993219067602,8.16244296515842,7.83812285388527,7.24139086327117,9.57602301294052,7.87036632075138
282,3,413,2014,1,2,121.3,1,High,6,7.74798509568081,8.60920082478567,8.25215494349127,7.08677433651073,10.2816212311255,8.66348377446923,7.40993219067602,8.16244296515842,7.83812285388527,7.24139086327117,9.57602301294052,7.87036632075138
286,1,423,2015,4,14,194.57,3,Control,7,6.35885202742794,7.24816973930096,6.69103635428723,5.53715109702601,9.37315030957736,7.17439864446168,6.2205063144544,7.01137188410008,6.57641318608585,6.05335954353984,8.6537473233778,6.60478552782622
286,1,425,2010,4,13,211.94,4,Control,2,6.35885202742794,7.24816973930096,6.69103635428723,5.53715109702601,9.37315030957736,7.17439864446168,6.2205063144544,7.01137188410008,6.57641318608585,6.05335954353984,8.6537473233778,6.60478552782622
286,1,428,2014,4,8,264.45,3,Control,6,6.35885202742794,7.24816973930096,6.69103635428723,5.53715109702601,9.37315030957736,7.17439864446168,6.2205063144544,7.01137188410008,6.57641318608585,6.05335954353984,8.6537473233778,6.60478552782622
286,1,430,2013,4,7,176.93,4,Control,5,6.35885202742794,7.24816973930096,6.69103635428723,5.53715109702601,9.37315030957736,7.17439864446168,6.2205063144544,7.01137188410008,6.57641318608585,6.05335954353984,8.6537473233778,6.60478552782622
286,1,432,2009,4,10,147.49,4,Control,1,6.35885202742794,7.24816973930096,6.69103635428723,5.53715109702601,9.37315030957736,7.17439864446168,6.2205063144544,7.01137188410008,6.57641318608585,6.05335954353984,8.6537473233778,6.60478552782622
286,1,435,2012,4,12,222.5,4,Control,4,6.35885202742794,7.24816973930096,6.69103635428723,5.53715109702601,9.37315030957736,7.17439864446168,6.2205063144544,7.01137188410008,6.57641318608585,6.05335954353984,8.6537473233778,6.60478552782622
286,1,439,2011,4,11,363.87,4,Control,3,6.35885202742794,7.24816973930096,6.69103635428723,5.53715109702601,9.37315030957736,7.17439864446168,6.2205063144544,7.01137188410008,6.57641318608585,6.05335954353984,8.6537473233778,6.60478552782622
286,2,421,2013,4,5,206.1,3,Low,5,6.71560236786796,7.59872744417441,7.26811494049283,6.00691630030088,9.48098849754677,7.49155701651821,6.64112910944112,7.40922361860884,7.28904557304831,6.4677791751599,8.76983235082201,7.044977799486
286,2,422,2015,4,16,459.02,4,Low,7,6.71560236786796,7.59872744417441,7.26811494049283,6.00691630030088,9.48098849754677,7.49155701651821,6.64112910944112,7.40922361860884,7.28904557304831,6.4677791751599,8.76983235082201,7.044977799486
286,2,424,2010,4,10,237.38,4,Low,2,6.71560236786796,7.59872744417441,7.26811494049283,6.00691630030088,9.48098849754677,7.49155701651821,6.64112910944112,7.40922361860884,7.28904557304831,6.4677791751599,8.76983235082201,7.044977799486
286,2,434,2014,4,7,270.97,4,Low,6,6.71560236786796,7.59872744417441,7.26811494049283,6.00691630030088,9.48098849754677,7.49155701651821,6.64112910944112,7.40922361860884,7.28904557304831,6.4677791751599,8.76983235082201,7.044977799486
286,2,437,2012,4,9,425.9693,4,Low,4,6.71560236786796,7.59872744417441,7.26811494049283,6.00691630030088,9.48098849754677,7.49155701651821,6.64112910944112,7.40922361860884,7.28904557304831,6.4677791751599,8.76983235082201,7.044977799486
286,2,438,2009,4,13,216,4,Low,1,6.71560236786796,7.59872744417441,7.26811494049283,6.00691630030088,9.48098849754677,7.49155701651821,6.64112910944112,7.40922361860884,7.28904557304831,6.4677791751599,8.76983235082201,7.044977799486
286,2,441,2011,4,9,300.58,4,Low,3,6.71560236786796,7.59872744417441,7.26811494049283,6.00691630030088,9.48098849754677,7.49155701651821,6.64112910944112,7.40922361860884,7.28904557304831,6.4677791751599,8.76983235082201,7.044977799486
286,3,426,2010,4,8,234.05,4,High,2,7.56165527753304,8.41370698136512,8.6539139429753,6.95404187686895,10.0281956387069,8.04132800078016,7.19384473274928,7.94411691865656,8.06764727652192,6.97267077597995,9.25911927411195,7.48155702795149
286,3,427,2013,4,5,347.85,4,High,5,7.56165527753304,8.41370698136512,8.6539139429753,6.95404187686895,10.0281956387069,8.04132800078016,7.19384473274928,7.94411691865656,8.06764727652192,6.97267077597995,9.25911927411195,7.48155702795149
286,3,429,2014,4,6,321.88,4,High,6,7.56165527753304,8.41370698136512,8.6539139429753,6.95404187686895,10.0281956387069,8.04132800078016,7.19384473274928,7.94411691865656,8.06764727652192,6.97267077597995,9.25911927411195,7.48155702795149
286,3,431,2015,4,16,252.75,4,High,7,7.56165527753304,8.41370698136512,8.6539139429753,6.95404187686895,10.0281956387069,8.04132800078016,7.19384473274928,7.94411691865656,8.06764727652192,6.97267077597995,9.25911927411195,7.48155702795149
286,3,433,2009,4,7,136.4,4,High,1,7.56165527753304,8.41370698136512,8.6539139429753,6.95404187686895,10.0281956387069,8.04132800078016,7.19384473274928,7.94411691865656,8.06764727652192,6.97267077597995,9.25911927411195,7.48155702795149
286,3,436,2012,4,9,507.853,4,High,4,7.56165527753304,8.41370698136512,8.6539139429753,6.95404187686895,10.0281956387069,8.04132800078016,7.19384473274928,7.94411691865656,8.06764727652192,6.97267077597995,9.25911927411195,7.48155702795149
286,3,440,2011,4,13,564.23,4,High,3,7.56165527753304,8.41370698136512,8.6539139429753,6.95404187686895,10.0281956387069,8.04132800078016,7.19384473274928,7.94411691865656,8.06764727652192,6.97267077597995,9.25911927411195,7.48155702795149
290,1,463,2012,1,10,100.271,2,Control,4,6.5844840291152,7.44746476301873,6.83331358555247,6.19818359534355,9.46195499192111,7.07780553200389,6.02882707654996,6.8184476890727,6.4363255120881,5.90483757152336,8.52147952207718,6.27073815994373
290,1,464,2009,1,10,42.75,2,Control,1,6.5844840291152,7.44746476301873,6.83331358555247,6.19818359534355,9.46195499192111,7.07780553200389,6.02882707654996,6.8184476890727,6.4363255120881,5.90483757152336,8.52147952207718,6.27073815994373
290,1,466,2010,1,7,32.49,2,Control,2,6.5844840291152,7.44746476301873,6.83331358555247,6.19818359534355,9.46195499192111,7.07780553200389,6.02882707654996,6.8184476890727,6.4363255120881,5.90483757152336,8.52147952207718,6.27073815994373
290,1,473,2015,1,14,51.85,2,Control,7,6.5844840291152,7.44746476301873,6.83331358555247,6.19818359534355,9.46195499192111,7.07780553200389,6.02882707654996,6.8184476890727,6.4363255120881,5.90483757152336,8.52147952207718,6.27073815994373
290,1,475,2011,1,14,147.49,2,Control,3,6.5844840291152,7.44746476301873,6.83331358555247,6.19818359534355,9.46195499192111,7.07780553200389,6.02882707654996,6.8184476890727,6.4363255120881,5.90483757152336,8.52147952207718,6.27073815994373
290,1,478,2013,1,3,54.49,1,Control,5,6.5844840291152,7.44746476301873,6.83331358555247,6.19818359534355,9.46195499192111,7.07780553200389,6.02882707654996,6.8184476890727,6.4363255120881,5.90483757152336,8.52147952207718,6.27073815994373
290,1,480,2014,1,4,165.38,2,Control,6,6.5844840291152,7.44746476301873,6.83331358555247,6.19818359534355,9.46195499192111,7.07780553200389,6.02882707654996,6.8184476890727,6.4363255120881,5.90483757152336,8.52147952207718,6.27073815994373
290,2,467,2013,1,3,59.4,2,Low,5,6.83437014904972,7.72110782876019,7.41286056718693,6.33467815004708,9.64744430537639,7.35523361395061,6.47158356541767,7.21905781566727,7.30577361481998,6.64655087825158,8.389888655931,6.54072570253616
290,2,469,2012,1,5,124.98,2,Low,4,6.83437014904972,7.72110782876019,7.41286056718693,6.33467815004708,9.64744430537639,7.35523361395061,6.47158356541767,7.21905781566727,7.30577361481998,6.64655087825158,8.389888655931,6.54072570253616
290,2,471,2009,1,14,36.96,2,Low,1,6.83437014904972,7.72110782876019,7.41286056718693,6.33467815004708,9.64744430537639,7.35523361395061,6.47158356541767,7.21905781566727,7.30577361481998,6.64655087825158,8.389888655931,6.54072570253616
290,2,477,2011,1,10,69.43,2,Low,3,6.83437014904972,7.72110782876019,7.41286056718693,6.33467815004708,9.64744430537639,7.35523361395061,6.47158356541767,7.21905781566727,7.30577361481998,6.64655087825158,8.389888655931,6.54072570253616
290,2,479,2010,1,13,37.83,2,Low,2,6.83437014904972,7.72110782876019,7.41286056718693,6.33467815004708,9.64744430537639,7.35523361395061,6.47158356541767,7.21905781566727,7.30577361481998,6.64655087825158,8.389888655931,6.54072570253616
290,2,481,2014,1,4,222.15,2,Low,6,6.83437014904972,7.72110782876019,7.41286056718693,6.33467815004708,9.64744430537639,7.35523361395061,6.47158356541767,7.21905781566727,7.30577361481998,6.64655087825158,8.389888655931,6.54072570253616
290,2,482,2015,1,22,35.23,1,Low,7,6.83437014904972,7.72110782876019,7.41286056718693,6.33467815004708,9.64744430537639,7.35523361395061,6.47158356541767,7.21905781566727,7.30577361481998,6.64655087825158,8.389888655931,6.54072570253616
290,3,465,2009,1,14,47.25,2,High,1,7.59596789253762,8.4038964146374,8.07621898516317,7.07507333472788,9.68847588487895,8.63782003619324,7.63319807693362,8.4063813131674,7.97371544970755,7.38341552746885,9.59631268403088,8.51347002511274
290,3,468,2012,1,5,4.56,0,High,4,7.59596789253762,8.4038964146374,8.07621898516317,7.07507333472788,9.68847588487895,8.63782003619324,7.63319807693362,8.4063813131674,7.97371544970755,7.38341552746885,9.59631268403088,8.51347002511274
290,3,470,2013,1,6,622.89,2,High,5,7.59596789253762,8.4038964146374,8.07621898516317,7.07507333472788,9.68847588487895,8.63782003619324,7.63319807693362,8.4063813131674,7.97371544970755,7.38341552746885,9.59631268403088,8.51347002511274
290,3,472,2014,1,1,10.6,1,High,6,7.59596789253762,8.4038964146374,8.07621898516317,7.07507333472788,9.68847588487895,8.63782003619324,7.63319807693362,8.4063813131674,7.97371544970755,7.38341552746885,9.59631268403088,8.51347002511274
290,3,474,2015,1,12,27.36,0,High,7,7.59596789253762,8.4038964146374,8.07621898516317,7.07507333472788,9.68847588487895,8.63782003619324,7.63319807693362,8.4063813131674,7.97371544970755,7.38341552746885,9.59631268403088,8.51347002511274
290,3,476,2011,1,8,177.93,1,High,3,7.59596789253762,8.4038964146374,8.07621898516317,7.07507333472788,9.68847588487895,8.63782003619324,7.63319807693362,8.4063813131674,7.97371544970755,7.38341552746885,9.59631268403088,8.51347002511274
290,3,483,2010,1,14,54.79,1,High,2,7.59596789253762,8.4038964146374,8.07621898516317,7.07507333472788,9.68847588487895,8.63782003619324,7.63319807693362,8.4063813131674,7.97371544970755,7.38341552746885,9.59631268403088,8.51347002511274
291,1,485,2012,1,6,85.48,1,Control,4,6.09221287012444,6.85179743381812,6.60922961406312,5.4107602294242,8.62309639133942,6.64719551392352,6.1559165920983,6.89883728926927,6.80072603449099,6.09898574379825,8.33751132544356,6.3038404779096
291,1,486,2015,1,16,67.95,1,Control,7,6.09221287012444,6.85179743381812,6.60922961406312,5.4107602294242,8.62309639133942,6.64719551392352,6.1559165920983,6.89883728926927,6.80072603449099,6.09898574379825,8.33751132544356,6.3038404779096
291,1,488,2010,1,13,119.17,1,Control,2,6.09221287012444,6.85179743381812,6.60922961406312,5.4107602294242,8.62309639133942,6.64719551392352,6.1559165920983,6.89883728926927,6.80072603449099,6.09898574379825,8.33751132544356,6.3038404779096
291,1,491,2011,1,13,206.92,1,Control,3,6.09221287012444,6.85179743381812,6.60922961406312,5.4107602294242,8.62309639133942,6.64719551392352,6.1559165920983,6.89883728926927,6.80072603449099,6.09898574379825,8.33751132544356,6.3038404779096
291,1,494,2013,1,5,86.28,1,Control,5,6.09221287012444,6.85179743381812,6.60922961406312,5.4107602294242,8.62309639133942,6.64719551392352,6.1559165920983,6.89883728926927,6.80072603449099,6.09898574379825,8.33751132544356,6.3038404779096
291,1,496,2014,1,2,94.23,1,Control,6,6.09221287012444,6.85179743381812,6.60922961406312,5.4107602294242,8.62309639133942,6.64719551392352,6.1559165920983,6.89883728926927,6.80072603449099,6.09898574379825,8.33751132544356,6.3038404779096
291,1,499,2009,1,9,104.13,1,Control,1,6.09221287012444,6.85179743381812,6.60922961406312,5.4107602294242,8.62309639133942,6.64719551392352,6.1559165920983,6.89883728926927,6.80072603449099,6.09898574379825,8.33751132544356,6.3038404779096
291,2,484,2012,1,9,219.049,1,Low,4,6.83185072414998,7.71398286838315,7.31576597254284,5.71596269886729,9.67078428182901,7.97335489990384,6.89802324851281,7.70763148437649,7.18520787019376,6.32065788297873,9.40031490610436,7.72793282245355
291,2,487,2013,1,3,274.85,1,Low,5,6.83185072414998,7.71398286838315,7.31576597254284,5.71596269886729,9.67078428182901,7.97335489990384,6.89802324851281,7.70763148437649,7.18520787019376,6.32065788297873,9.40031490610436,7.72793282245355
291,2,490,2010,1,10,388.57,1,Low,2,6.83185072414998,7.71398286838315,7.31576597254284,5.71596269886729,9.67078428182901,7.97335489990384,6.89802324851281,7.70763148437649,7.18520787019376,6.32065788297873,9.40031490610436,7.72793282245355
291,2,498,2014,1,3,122.82,1,Low,6,6.83185072414998,7.71398286838315,7.31576597254284,5.71596269886729,9.67078428182901,7.97335489990384,6.89802324851281,7.70763148437649,7.18520787019376,6.32065788297873,9.40031490610436,7.72793282245355
291,2,501,2009,1,11,87.08,1,Low,1,6.83185072414998,7.71398286838315,7.31576597254284,5.71596269886729,9.67078428182901,7.97335489990384,6.89802324851281,7.70763148437649,7.18520787019376,6.32065788297873,9.40031490610436,7.72793282245355
291,2,502,2015,1,14,227.68,1,Low,7,6.83185072414998,7.71398286838315,7.31576597254284,5.71596269886729,9.67078428182901,7.97335489990384,6.89802324851281,7.70763148437649,7.18520787019376,6.32065788297873,9.40031490610436,7.72793282245355
291,2,503,2011,1,11,373.75,1,Low,3,6.83185072414998,7.71398286838315,7.31576597254284,5.71596269886729,9.67078428182901,7.97335489990384,6.89802324851281,7.70763148437649,7.18520787019376,6.32065788297873,9.40031490610436,7.72793282245355
291,3,489,2010,1,9,209.85,1,High,2,7.07925651638557,7.64288972558173,7.72249623039237,5.48016028370656,9.02403671652223,8.29821177175158,7.59222654458426,8.24253756553586,7.80857765410474,6.14216965767373,9.41090871039165,9.41475207511068
291,3,492,2011,1,11,458.73,1,High,3,7.07925651638557,7.64288972558173,7.72249623039237,5.48016028370656,9.02403671652223,8.29821177175158,7.59222654458426,8.24253756553586,7.80857765410474,6.14216965767373,9.41090871039165,9.41475207511068
291,3,493,2012,1,8,259.36,1,High,4,7.07925651638557,7.64288972558173,7.72249623039237,5.48016028370656,9.02403671652223,8.29821177175158,7.59222654458426,8.24253756553586,7.80857765410474,6.14216965767373,9.41090871039165,9.41475207511068
291,3,495,2013,1,2,109.14,1,High,5,7.07925651638557,7.64288972558173,7.72249623039237,5.48016028370656,9.02403671652223,8.29821177175158,7.59222654458426,8.24253756553586,7.80857765410474,6.14216965767373,9.41090871039165,9.41475207511068
291,3,497,2014,1,5,388.27,1,High,6,7.07925651638557,7.64288972558173,7.72249623039237,5.48016028370656,9.02403671652223,8.29821177175158,7.59222654458426,8.24253756553586,7.80857765410474,6.14216965767373,9.41090871039165,9.41475207511068
291,3,500,2009,1,11,105.77,1,High,1,7.07925651638557,7.64288972558173,7.72249623039237,5.48016028370656,9.02403671652223,8.29821177175158,7.59222654458426,8.24253756553586,7.80857765410474,6.14216965767373,9.41090871039165,9.41475207511068
291,3,504,2015,1,12,190.38,1,High,7,7.07925651638557,7.64288972558173,7.72249623039237,5.48016028370656,9.02403671652223,8.29821177175158,7.59222654458426,8.24253756553586,7.80857765410474,6.14216965767373,9.41090871039165,9.41475207511068
299,1,506,2009,16,11,277.95,9,Control,1,4.34455967691772,4.86502807171167,4.80794286005466,2.09139732544136,6.33602893481235,6.11869808101627,5.33277318784885,5.93217269223849,5.96320765417609,4.54341917039712,6.92596809184323,6.26030750207291
299,1,508,2011,16,9,497.86,7,Control,3,4.34455967691772,4.86502807171167,4.80794286005466,2.09139732544136,6.33602893481235,6.11869808101627,5.33277318784885,5.93217269223849,5.96320765417609,4.54341917039712,6.92596809184323,6.26030750207291
299,1,509,2010,16,13,299.4,11,Control,2,4.34455967691772,4.86502807171167,4.80794286005466,2.09139732544136,6.33602893481235,6.11869808101627,5.33277318784885,5.93217269223849,5.96320765417609,4.54341917039712,6.92596809184323,6.26030750207291
299,1,513,2012,16,11,719.315,11,Control,4,4.34455967691772,4.86502807171167,4.80794286005466,2.09139732544136,6.33602893481235,6.11869808101627,5.33277318784885,5.93217269223849,5.96320765417609,4.54341917039712,6.92596809184323,6.26030750207291
299,1,515,2015,16,20,360.26,9,Control,7,4.34455967691772,4.86502807171167,4.80794286005466,2.09139732544136,6.33602893481235,6.11869808101627,5.33277318784885,5.93217269223849,5.96320765417609,4.54341917039712,6.92596809184323,6.26030750207291
299,1,523,2013,16,9,199.44,7,Control,5,4.34455967691772,4.86502807171167,4.80794286005466,2.09139732544136,6.33602893481235,6.11869808101627,5.33277318784885,5.93217269223849,5.96320765417609,4.54341917039712,6.92596809184323,6.26030750207291
